time,posx,posz,velx,velz,accx,accz,pitch,draught,force
0.0,0.0, 0.18999986676808175, 0.0, -8.882127884038586e-05, 0.0, -0.17764255768077172, 0.0, 0.15000000000000002, 0.0
0.001,2.5033134300402746e-11, 0.1899995118831596, 1.6688756200268496e-08, -0.00026619704103997895, 3.3377512400536995e-05, -0.17710896671841447, 1.012703932035672e-10, 0.15000474412801734, 0.0
0.002,1.168175406426339e-10, 0.1899989804281996, 6.675252296157694e-08, -0.0004430356536811556, 6.67500211220799e-05, -0.1765682585639387, 4.724925507071888e-10, 0.15000968648341026, 0.0
0.003,3.087201348690189e-10, 0.1899982729486308, 1.5018590380478235e-07, -0.0006193315970915759, 0.00010011674056433092, -0.17602362825690207, 1.2484130259841207e-09, 0.15001478195204135, 0.0
0.004,6.341012593169227e-10, 0.1899973899929861, 2.6698271756686323e-07, -0.0007950809621622412, 0.00013347688695983082, -0.17547510188442852, 2.563624576016717e-09, 0.15002002995753147, 0.0
0.005,1.1263139008951017e-09, 0.18999633211366834, 4.1713600024107377e-07, -0.0009702798658874005, 0.00016682967838859024, -0.1749227055658901, 4.552559628117316e-09, 0.1500254299206185, 0.0
0.006,1.8187029110221151e-09, 0.18999509986692414, 6.006380068317002e-07, -0.0011449244514244792, 0.00020017433479266263, -0.17436646550826754, 7.349483201972768e-09, 0.15003098125839104, 0.0
0.007,2.744604227441304e-09, 0.18999369381281758, 8.174802132233592e-07, -0.0013190108881811814, 0.0002335100779906555, -0.17380640800513672, 1.1088485841181919e-08, 0.15003668338431433, 0.0
0.008,3.937344097926793e-09, 0.1899921145152038, 1.067653318064779e-06, -0.001492535371901578, 0.0002668361316921841, -0.1732425594356563, 1.590347655457754e-08, 0.15004253570825643, 0.0
0.009000000000000001,5.43023830589491e-09, 0.18999036254170265, 1.351147244667004e-06, -0.0016654941247511825, 0.0003001517215122659, -0.17267494626355273, 2.1928175767614803e-08, 0.15004853763651382, 0.0
0.010000000000000002,7.256591397935353e-09, 0.18998843846367192, 1.6679511429159636e-06, -0.0018378833954010116, 0.00033345607498565314, -0.17210359503610564, 2.9296108284108027e-08, 0.15005468857183824, 0.0
0.011000000000000003,9.449695913276389e-09, 0.18998634285618096, 2.018053391199345e-06, -0.0020096994591106278, 0.0003667484215811101, -0.17152853238312682, 3.8140596258597075e-08, 0.15006098791346262, 0.0
0.012000000000000004,1.2042831615198286e-08, 0.1899840762979838, 2.401441598347713e-06, -0.002180938617810165, 0.000400027992715625, -0.17094978501594726, 4.859475217962445e-08, 0.15006743505712716, 0.0
0.013000000000000005,1.5069264724409148e-08, 0.18998163937149243, 2.8181026055898125e-06, -0.002351597200181334, 0.0004332940217685741, -0.1703673797263913, 6.079147186420369e-08, 0.15007402939510617, 0.0
0.014000000000000005,1.856224715439725e-08, 0.1899790326627499, 3.268022488522006e-06, -0.0025216715617374093, 0.0004665457440958123, -0.16978134338575887, 7.486342746375934e-08, 0.15008077031623446, 0.0
0.015000000000000006,2.2555015748773903e-08, 0.18997625676140342, 3.75118655909177e-06, -0.0026911580849021902, 0.0004997823970437161, -0.16919170294380323, 9.094306048181838e-08, 0.1500876572059336, 0.0
0.016000000000000007,2.7080791520620833e-08, 0.18997331226067724, 4.267579367595208e-06, -0.002860053179087945, 0.000533003219963161, -0.1685984854277064, 1.0916257480373248e-07, 0.1500946894462388, 0.0
0.017000000000000008,3.2172778893856e-08, 0.1899701997573456, 4.817184704688511e-06, -0.0030283532807723248, 0.0005662074542234462, -0.16800171794105326, 1.2965392973871026e-07, 0.15010186641582576, 0.0
0.01800000000000001,3.786416494663171e-08, 0.18996691985170563, 5.39998560341331e-06, -0.0031960548535742554, 0.0005993943432261519, -0.16740142766280827, 1.52548833074438e-07, 0.15010918749003702, 0.0
0.01900000000000001,4.418811865677884e-08, 0.18996347314754994, 6.01596434123586e-06, -0.0033631543883288033, 0.0006325631324189487, -0.16679764184628793, 1.7797873414456719e-07, 0.15011665204090907, 0.0
0.02000000000000001,5.117779014931092e-08, 0.18995986025213937, 6.665102442100004e-06, -0.003529648403161013, 0.0006657130693093396, -0.1661903878181319, 2.0607481690934632e-07, 0.1501242594371993, 0.0
0.02100000000000001,5.886630994600169e-08, 0.18995608177617562, 7.347380678493847e-06, -0.003695533443558716, 0.0006988434034783452, -0.16557969297727462, 2.3696799304967463e-07, 0.15013200904441273, 0.0
0.022000000000000013,6.72867882170499e-08, 0.18995213833377372, 8.062779073530088e-06, -0.0038608060824443114, 0.0007319533865941374, -0.16496558479391613, 2.7078889507485407e-07, 0.1501399002248294, 0.0
0.023000000000000013,7.647231403484479e-08, 0.1899480305424346, 8.811276903039958e-06, -0.004025462920245515, 0.0007650422724256035, -0.16434809080849044, 3.0766786944431653e-07, 0.15014793233753104, 0.0
0.024000000000000014,8.645595462984585e-08, 0.18994375902301727, 9.592852697680689e-06, -0.004189500584965079, 0.0007981093168558601, -0.16372723863063693, 3.477349697036013e-07, 0.1501561047384287, 0.0
0.025000000000000015,9.72707546485902e-08, 0.18993932439971137, 1.0407484245056474e-05, -0.004352915732249479, 0.0008311537778957105, -0.16310305593816354, 3.911199496348588e-07, 0.15016441678028963, 0.0
0.026000000000000016,1.0894973541384124e-07, 0.18993472730000932, 1.1255148591852847e-05, -0.004515705045456568, 0.0008641749156970356, -0.16247557047601568, 4.379522564221555e-07, 0.15017286781276465, 0.0
0.027000000000000017,1.2152589418689145e-07, 0.18992996835467846, 1.213582204598443e-05, -0.0046778652357221985, 0.0008971719925661302, -0.16184481005524523, 4.883610238318532e-07, 0.15018145718241568, 0.0
0.028000000000000018,1.3503220343203321e-07, 0.1899250481977333, 1.304948017875599e-05, -0.004839393042025806, 0.0009301442729769893, -0.16121080255196968, 5.424750654083383e-07, 0.15019018423274297, 0.0
0.02900000000000002,1.4950161008321035e-07, 0.1899199674664074, 1.3996097827036747e-05, -0.005000285231254962, 0.0009630910235845262, -0.16057357590634333, 6.004228676853727e-07, 0.1501990483042127, 0.0
0.03000000000000002,1.6496703481286379e-07, 0.18991472680112564, 1.4975649095447879e-05, -0.005160538598268892, 0.0009960115132377368, -0.15993315812151593, 6.623325834133397e-07, 0.15020804873428442, 0.0
0.03100000000000002,1.8146137130298457e-07, 0.18990932684547585, 1.598810735856315e-05, -0.005320149965960951, 0.001028905012992806, -0.15928957726260123, 7.283320248026575e-07, 0.1502171848574387, 0.0
0.03200000000000002,1.9901748551838694e-07, 0.18990376824618085, 1.7033445263122635e-05, -0.005479116185320068, 0.0010617707961261599, -0.15864286145563458, 7.985486567836309e-07, 0.15022645600520457, 0.0
0.03300000000000002,2.176682149822148e-07, 0.18989805165307028, 1.811163473025944e-05, -0.005637434135491155, 0.0010946081381474548, -0.157993038886539, 8.731095902830131e-07, 0.15023586150618776, 0.0
0.03400000000000002,2.3744636805369422e-07, 0.18989217771905226, 1.9222646957739425e-05, -0.005795100723834467, 0.0011274163168125137, -0.1573401378000854, 9.521415755175476e-07, 0.1502454006860977, 0.0
0.035000000000000024,2.5838472320814516e-07, 0.1898861471000852, 2.0366452422213785e-05, -0.005952112885983937, 0.0011601946121362044, -0.1566841864988544, 1.0357709953047602e-06, 0.15025507286777617, 0.0
0.036000000000000025,2.8051602831926505e-07, 0.18987996045514932, 2.1543020881484516e-05, -0.006108467585904463, 0.0011929423064052582, -0.15602521334219818, 1.1241238583912694e-06, 0.15026487737122435, 0.0
0.037000000000000026,3.038729999436968e-07, 0.18987361844621836, 2.2752321376782664e-05, -0.006264161815948161, 0.0012256586841910338, -0.15536324674519855, 1.217325792798887e-06, 0.15027481351363117, 0.0
0.03800000000000003,3.2848832260789437e-07, 0.18986712173823098, 2.3994322235059295e-05, -0.006419192596909575, 0.0012583430323622308, -0.15469831517763, 1.3155020391887709e-06, 0.15028488060940137, 0.0
0.03900000000000003,3.543946480972985e-07, 0.1898604709990623, 2.5268991071289173e-05, -0.006573556978079848, 0.0012909946400975264, -0.1540304471629164, 1.4187774442439053e-06, 0.15029507797018332, 0.0
0.04000000000000003,3.816245947478344e-07, 0.1898536668994954, 2.6576294790787027e-05, -0.006727252037299853, 0.0013236127988981797, -0.1533596712770928, 1.527276454070167e-06, 0.1503054049048969, 0.0
0.04100000000000003,4.102107467397455e-07, 0.18984671011319254, 2.7916199591536402e-05, -0.006880274881012282, 0.0013561968026005694, -0.15268601614776484, 1.6411231076162507e-06, 0.15031586071976205, 0.0
0.04200000000000003,4.4018565339377385e-07, 0.18983960131666658, 2.9288670966531018e-05, -0.0070326226443126975, 0.0013887459473886621, -0.15200951045306663, 1.7604410301127135e-06, 0.15032644471832662, 0.0
0.04300000000000003,4.715818284697012e-07, 0.18983234118925224, 3.0693673706128576e-05, -0.007184292490999541, 0.001421259531806454, -0.15133018292061937, 1.8853534265304065e-06, 0.15033715620149457, 0.0
0.04400000000000003,5.044317494672624e-07, 0.1898249304130773, 3.2131171900416964e-05, -0.007335281613623097, 0.001453736856770327, -0.15064806232649208, 2.0159830750585575e-06, 0.15034799446755429, 0.0
0.04500000000000003,5.387678569294431e-07, 0.1898173696730338, 3.360112894159281e-05, -0.007485587233533422, 0.001486177225581363, -0.14996317749415772, 2.152452320602764e-06, 0.150358958812207, 0.0
0.046000000000000034,5.746225537481751e-07, 0.18980965965674917, 3.510350752635229e-05, -0.007635206600927228, 0.0015185799439376016, -0.14927555729345443, 2.2948830683031665e-06, 0.15037004852859479, 0.0
0.047000000000000035,6.120282044724403e-07, 0.1898018010545573, 3.663826965829421e-05, -0.007784136994893726, 0.0015509443199462436, -0.14858523063954127, 2.443396777073056e-06, 0.15038126290732923, 0.0
0.048000000000000036,6.51017134618796e-07, 0.18979379455946954, 3.820537665033523e-05, -0.007932375723459426, 0.001583269664135785, -0.1478922264918593, 2.598114453158184e-06, 0.15039260123651965, 0.0
0.04900000000000004,6.916216299843341e-07, 0.18978564086714583, 3.980478912713718e-05, -0.008079920123631899, 0.0016155552894681162, -0.1471965738530878, 2.759156643717029e-06, 0.15040406280180163, 0.0
0.05000000000000004,7.338739359620853e-07, 0.1897773406758655, 4.143646702754651e-05, -0.008226767561442496, 0.0016478005113505583, -0.14649830176810558, 2.926643430422286e-06, 0.15041564688636536, 0.0
0.05100000000000004,7.778062568588806e-07, 0.18976889468649824, 4.3100369607045704e-05, -0.008372915431988022, 0.0016800046476478274, -0.14579743932294614, 3.1006944230838304e-06, 0.15042735277098462, 0.0
0.05200000000000004,8.234507552156827e-07, 0.18976030360247503, 4.47964554402166e-05, -0.008518361159471374, 0.0017121670186939677, -0.14509401564375976, 3.2814287532934216e-06, 0.15043917973404466, 0.0
0.05300000000000004,8.70839551130398e-07, 0.1897515681297589, 4.65246824232157e-05, -0.008663102197241139, 0.0017442869473042178, -0.1443880598957707, 3.4689650680914004e-06, 0.15045112705157132, 0.0
0.05400000000000004,9.200047215831819e-07, 0.1897426889768158, 4.828500777626122e-05, -0.008807136027830143, 0.001776363758786826, -0.14367960128223706, 3.6634215236556346e-06, 0.15046319399725927, 0.0
0.05500000000000004,9.709782997642493e-07, 0.1897336668545852, 5.0077388046132026e-05, -0.008950460162992967, 0.0018083967809547957, -0.14296866904341082, 3.864915779012975e-06, 0.15047537984250103, 0.0
0.05600000000000004,1.0237922744042007e-06, 0.1897245024764511, 5.190177910867823e-05, -0.00909307214374242, 0.0018403853441376114, -0.14225529245549592, 4.073564989773468e-06, 0.15048768385641556, 0.0
0.057000000000000044,1.0784785891068768e-06, 0.1897151965582124, 5.375813617134347e-05, -0.009234969540384974, 0.001872328781192862, -0.1415395008296108, 4.289485801887594e-06, 0.15050010530587646, 0.0
0.058000000000000045,1.1350691416847532e-06, 0.18970574981805374, 5.5646413775698826e-05, -0.009376149952555153, 0.0019042264275178477, -0.14082132351074653, 4.512794345426758e-06, 0.15051264345554177, 0.0
0.0,0.0, 0.18999986676808175, 0.0, -8.882127884038586e-05, 0.0, -0.17764255768077172, 0.0, 0.15000000000000002, 0.0
0.001,2.5033134300402746e-11, 0.1899995118831596, 1.6688756200268496e-08, -0.00026619704103997895, 3.3377512400536995e-05, -0.17710896671841447, 1.012703932035672e-10, 0.15000474412801734, 0.0
0.002,1.168175406426339e-10, 0.1899989804281996, 6.675252296157694e-08, -0.0004430356536811556, 6.67500211220799e-05, -0.1765682585639387, 4.724925507071888e-10, 0.15000968648341026, 0.0
0.003,3.087201348690189e-10, 0.1899982729486308, 1.5018590380478235e-07, -0.0006193315970915759, 0.00010011674056433092, -0.17602362825690207, 1.2484130259841207e-09, 0.15001478195204135, 0.0
0.004,6.341012593169227e-10, 0.1899973899929861, 2.6698271756686323e-07, -0.0007950809621622412, 0.00013347688695983082, -0.17547510188442852, 2.563624576016717e-09, 0.15002002995753147, 0.0
0.005,1.1263139008951017e-09, 0.18999633211366834, 4.1713600024107377e-07, -0.0009702798658874005, 0.00016682967838859024, -0.1749227055658901, 4.552559628117316e-09, 0.1500254299206185, 0.0
0.006,1.8187029110221151e-09, 0.18999509986692414, 6.006380068317002e-07, -0.0011449244514244792, 0.00020017433479266263, -0.17436646550826754, 7.349483201972768e-09, 0.15003098125839104, 0.0
0.007,2.744604227441304e-09, 0.18999369381281758, 8.174802132233592e-07, -0.0013190108881811814, 0.0002335100779906555, -0.17380640800513672, 1.1088485841181919e-08, 0.15003668338431433, 0.0
0.008,3.937344097926793e-09, 0.1899921145152038, 1.067653318064779e-06, -0.001492535371901578, 0.0002668361316921841, -0.1732425594356563, 1.590347655457754e-08, 0.15004253570825643, 0.0
0.009000000000000001,5.43023830589491e-09, 0.18999036254170265, 1.351147244667004e-06, -0.0016654941247511825, 0.0003001517215122659, -0.17267494626355273, 2.1928175767614803e-08, 0.15004853763651382, 0.0
0.010000000000000002,7.256591397935353e-09, 0.18998843846367192, 1.6679511429159636e-06, -0.0018378833954010116, 0.00033345607498565314, -0.17210359503610564, 2.9296108284108027e-08, 0.15005468857183824, 0.0
0.011000000000000003,9.449695913276389e-09, 0.18998634285618096, 2.018053391199345e-06, -0.0020096994591106278, 0.0003667484215811101, -0.17152853238312682, 3.8140596258597075e-08, 0.15006098791346262, 0.0
0.012000000000000004,1.2042831615198286e-08, 0.1899840762979838, 2.401441598347713e-06, -0.002180938617810165, 0.000400027992715625, -0.17094978501594726, 4.859475217962445e-08, 0.15006743505712716, 0.0
0.013000000000000005,1.5069264724409148e-08, 0.18998163937149243, 2.8181026055898125e-06, -0.002351597200181334, 0.0004332940217685741, -0.1703673797263913, 6.079147186420369e-08, 0.15007402939510617, 0.0
0.014000000000000005,1.856224715439725e-08, 0.1899790326627499, 3.268022488522006e-06, -0.0025216715617374093, 0.0004665457440958123, -0.16978134338575887, 7.486342746375934e-08, 0.15008077031623446, 0.0
0.015000000000000006,2.2555015748773903e-08, 0.18997625676140342, 3.75118655909177e-06, -0.0026911580849021902, 0.0004997823970437161, -0.16919170294380323, 9.094306048181838e-08, 0.1500876572059336, 0.0
0.016000000000000007,2.7080791520620833e-08, 0.18997331226067724, 4.267579367595208e-06, -0.002860053179087945, 0.000533003219963161, -0.1685984854277064, 1.0916257480373248e-07, 0.1500946894462388, 0.0
0.017000000000000008,3.2172778893856e-08, 0.1899701997573456, 4.817184704688511e-06, -0.0030283532807723248, 0.0005662074542234462, -0.16800171794105326, 1.2965392973871026e-07, 0.15010186641582576, 0.0
0.01800000000000001,3.786416494663171e-08, 0.18996691985170563, 5.39998560341331e-06, -0.0031960548535742554, 0.0005993943432261519, -0.16740142766280827, 1.52548833074438e-07, 0.15010918749003702, 0.0
0.01900000000000001,4.418811865677884e-08, 0.18996347314754994, 6.01596434123586e-06, -0.0033631543883288033, 0.0006325631324189487, -0.16679764184628793, 1.7797873414456719e-07, 0.15011665204090907, 0.0
0.02000000000000001,5.117779014931092e-08, 0.18995986025213937, 6.665102442100004e-06, -0.003529648403161013, 0.0006657130693093396, -0.1661903878181319, 2.0607481690934632e-07, 0.1501242594371993, 0.0
0.02100000000000001,5.886630994600169e-08, 0.18995608177617562, 7.347380678493847e-06, -0.003695533443558716, 0.0006988434034783452, -0.16557969297727462, 2.3696799304967463e-07, 0.15013200904441273, 0.0
0.022000000000000013,6.72867882170499e-08, 0.18995213833377372, 8.062779073530088e-06, -0.0038608060824443114, 0.0007319533865941374, -0.16496558479391613, 2.7078889507485407e-07, 0.1501399002248294, 0.0
0.023000000000000013,7.647231403484479e-08, 0.1899480305424346, 8.811276903039958e-06, -0.004025462920245515, 0.0007650422724256035, -0.16434809080849044, 3.0766786944431653e-07, 0.15014793233753104, 0.0
