869.64356435634,866.495049504855,863.34653465337,860.198019801885,857.049504950401,853.900990098916,850.752475247431,847.603960395946,844.455445544461,841.306930692977,838.158415841492,835.009900990007,831.861386138522,828.712871287037,825.564356435553,822.415841584068,819.267326732583,816.118811881098,812.970297029614,809.821782178129,806.673267326644,803.524752475159,800.376237623674,797.22772277219,794.079207920705,790.93069306922,787.782178217735,784.63366336625,781.485148514766,778.336633663281,775.188118811796,772.039603960311,768.891089108827,765.742574257342,762.594059405857,759.445544554372,756.297029702887,753.148514851403,749.999999999918,746.851485148433,743.702970296948
842.062234794816,838.913719943331,835.765205091846,832.616690240362,829.468175388877,826.319660537392,823.171145685907,820.022630834423,816.874115982938,813.725601131453,810.577086279968,807.428571428483,804.280056576999,801.131541725514,797.983026874029,794.834512022544,791.68599717106,788.537482319575,785.38896746809,782.240452616605,779.09193776512,775.943422913636,772.794908062151,769.646393210666,766.497878359181,763.349363507696,760.200848656212,757.052333804727,753.903818953242,750.755304101757,747.606789250273,744.458274398788,741.309759547303,738.161244695818,735.012729844333,731.864214992849,728.715700141364,725.567185289879,722.418670438394,719.270155586909,716.121640735425
814.480905233293,811.332390381808,808.183875530323,805.035360678838,801.886845827353,798.738330975869,795.589816124384,792.441301272899,789.292786421414,786.14427156993,782.995756718445,779.84724186696,776.698727015475,773.55021216399,770.401697312506,767.253182461021,764.104667609536,760.956152758051,757.807637906566,754.659123055082,751.510608203597,748.362093352112,745.213578500627,742.065063649143,738.916548797658,735.768033946173,732.619519094688,729.471004243203,726.322489391719,723.173974540234,720.025459688749,716.876944837264,713.728429985779,710.579915134295,707.43140028281,704.282885431325,701.13437057984,697.985855728356,694.837340876871,691.688826025386,688.540311173901
786.899575671769,783.751060820284,780.602545968799,777.454031117315,774.30551626583,771.157001414345,768.00848656286,764.859971711375,761.711456859891,758.562942008406,755.414427156921,752.265912305436,749.117397453952,745.968882602467,742.820367750982,739.671852899497,736.523338048012,733.374823196528,730.226308345043,727.077793493558,723.929278642073,720.780763790588,717.632248939104,714.483734087619,711.335219236134,708.186704384649,705.038189533165,701.88967468168,698.741159830195,695.59264497871,692.444130127225,689.295615275741,686.147100424256,682.998585572771,679.850070721286,676.701555869801,673.553041018317,670.404526166832,667.256011315347,664.107496463862,660.958981612378
759.318246110245,756.169731258761,753.021216407276,749.872701555791,746.724186704306,743.575671852822,740.427157001337,737.278642149852,734.130127298367,730.981612446882,727.833097595398,724.684582743913,721.536067892428,718.387553040943,715.239038189458,712.090523337974,708.942008486489,705.793493635004,702.644978783519,699.496463932035,696.34794908055,693.199434229065,690.05091937758,686.902404526095,683.753889674611,680.605374823126,677.456859971641,674.308345120156,671.159830268671,668.011315417187,664.862800565702,661.714285714217,658.565770862732,655.417256011248,652.268741159763,649.120226308278,645.971711456793,642.823196605308,639.674681753824,636.526166902339,633.377652050854
731.736916548722,728.588401697237,725.439886845752,722.291371994267,719.142857142783,715.994342291298,712.845827439813,709.697312588328,706.548797736844,703.400282885359,700.251768033874,697.103253182389,693.954738330904,690.80622347942,687.657708627935,684.50919377645,681.360678924965,678.21216407348,675.063649221996,671.915134370511,668.766619519026,665.618104667541,662.469589816057,659.321074964572,656.172560113087,653.024045261602,649.875530410117,646.727015558633,643.578500707148,640.429985855663,637.281471004178,634.132956152694,630.984441301209,627.835926449724,624.687411598239,621.538896746754,618.39038189527,615.241867043785,612.0933521923,608.944837340815,605.79632248933
704.155586987198,701.007072135714,697.858557284229,694.710042432744,691.561527581259,688.413012729774,685.26449787829,682.115983026805,678.96746817532,675.818953323835,672.67043847235,669.521923620866,666.373408769381,663.224893917896,660.076379066411,656.927864214927,653.779349363442,650.630834511957,647.482319660472,644.333804808987,641.185289957503,638.036775106018,634.888260254533,631.739745403048,628.591230551564,625.442715700079,622.294200848594,619.145685997109,615.997171145624,612.84865629414,609.700141442655,606.55162659117,603.403111739685,600.2545968882,597.106082036716,593.957567185231,590.809052333746,587.660537482261,584.512022630777,581.363507779292,578.214992927807
676.574257425675,673.42574257419,670.277227722705,667.12871287122,663.980198019736,660.831683168251,657.683168316766,654.534653465281,651.386138613796,648.237623762312,645.089108910827,641.940594059342,638.792079207857,635.643564356373,632.495049504888,629.346534653403,626.198019801918,623.049504950433,619.900990098949,616.752475247464,613.603960395979,610.455445544494,607.306930693009,604.158415841525,601.00990099004,597.861386138555,594.71287128707,591.564356435586,588.415841584101,585.267326732616,582.118811881131,578.970297029646,575.821782178162,572.673267326677,569.524752475192,566.376237623707,563.227722772222,560.079207920738,556.930693069253,553.782178217768,550.633663366283
648.992927864151,645.844413012666,642.695898161182,639.547383309697,636.398868458212,633.250353606727,630.101838755243,626.953323903758,623.804809052273,620.656294200788,617.507779349303,614.359264497819,611.210749646334,608.062234794849,604.913719943364,601.765205091879,598.616690240395,595.46817538891,592.319660537425,589.17114568594,586.022630834456,582.874115982971,579.725601131486,576.577086280001,573.428571428516,570.280056577032,567.131541725547,563.983026874062,560.834512022577,557.685997171092,554.537482319608,551.388967468123,548.240452616638,545.091937765153,541.943422913669,538.794908062184,535.646393210699,532.497878359214,529.349363507729,526.200848656245,523.05233380476
621.411598302628,618.263083451143,615.114568599658,611.966053748173,608.817538896688,605.669024045204,602.520509193719,599.371994342234,596.223479490749,593.074964639265,589.92644978778,586.777934936295,583.62942008481,580.480905233325,577.332390381841,574.183875530356,571.035360678871,567.886845827386,564.738330975901,561.589816124417,558.441301272932,555.292786421447,552.144271569962,548.995756718478,545.847241866993,542.698727015508,539.550212164023,536.401697312538,533.253182461054,530.104667609569,526.956152758084,523.807637906599,520.659123055114,517.51060820363,514.362093352145,511.21357850066,508.065063649175,504.916548797691,501.768033946206,498.619519094721,495.471004243236
593.830268741104,590.681753889619,587.533239038135,584.38472418665,581.236209335165,578.08769448368,574.939179632195,571.790664780711,568.642149929226,565.493635077741,562.345120226256,559.196605374771,556.048090523287,552.899575671802,549.751060820317,546.602545968832,543.454031117348,540.305516265863,537.157001414378,534.008486562893,530.859971711408,527.711456859924,524.562942008439,521.414427156954,518.265912305469,515.117397453984,511.9688826025,508.820367751015,505.67185289953,502.523338048045,499.374823196561,496.226308345076,493.077793493591,489.929278642106,486.780763790621,483.632248939137,480.483734087652,477.335219236167,474.186704384682,471.038189533197,467.889674681713
566.24893917958,563.100424328096,559.951909476611,556.803394625126,553.654879773641,550.506364922157,547.357850070672,544.209335219187,541.060820367702,537.912305516217,534.763790664733,531.615275813248,528.466760961763,525.318246110278,522.169731258793,519.021216407309,515.872701555824,512.724186704339,509.575671852854,506.42715700137,503.278642149885,500.1301272984,496.981612446915,493.83309759543,490.684582743946,487.536067892461,484.387553040976,481.239038189491,478.090523338007,474.942008486522,471.793493635037,468.644978783552,465.496463932067,462.347949080583,459.199434229098,456.050919377613,452.902404526128,449.753889674643,446.605374823159,443.456859971674,440.308345120189
