time,posx,posz,velx,velz,accx,accz,pitch,draught,force
9.334000000000266,-0.23022704207626032, 0.3416041448284538, -0.11892144387233361, -0.2330864189609371, 0.8069295774513333, -0.9601561807753223, 0.030192835310572444, 0.07205860695849295, 43.096919210609876
9.335000000000266,-0.23034475241401187, 0.34136961857844467, -0.11811403979180912, -0.23404630632640525, 0.8078785835976534, -0.9596185501609794, 0.030269906789062523, 0.07220058575445848, 43.07629032205096
9.336000000000265,-0.23046165392456763, 0.34113413325217634, -0.1173056869677762, -0.23500565295435097, 0.8088270644681914, -0.959074705730481, 0.03034730732521317, 0.07234300366952029, 43.05572020525432
9.337000000000264,-0.23057774565998002, 0.3408976893997152, -0.11649638593084281, -0.23596445262553276, 0.8097750093985906, -0.9585246366330937, 0.030425036907602242, 0.07248586026509499, 43.03520869277904
9.338000000000264,-0.23069302667284802, 0.3406602875773632, -0.11568613722228621, -0.23692269910984437, 0.8107224077146183, -0.957968331990134, 0.030503095510269033, 0.07262915509681167, 43.01475561766124
9.339000000000263,-0.23080749601632797, 0.3404219283476687, -0.11487494139406286, -0.23788038616628696, 0.8116692487320929, -0.957405780895018, 0.03058148309269614, 0.07277288771451126, 42.99436081341272
9.340000000000263,-0.23092115274414415, 0.34018261227943747, -0.11406279900881841, -0.2388375075429411, 0.8126155217568154, -0.9568369724132771, 0.030660199599791726, 0.07291705766224611, 42.974024114019606
9.341000000000262,-0.2310339959105996, 0.33994233994774353, -0.11324971063989776, -0.239794056976939, 0.813561216084483, -0.9562618955825115, 0.030739244961872175, 0.07306166447828095, 42.953745353941
9.342000000000262,-0.23114602457058667, 0.33970111193394037, -0.11243567687135521, -0.2407500281944365, 0.8145063210006301, -0.9556805394124656, 0.03081861909464513, 0.07320670769509269, 42.93352436810764
9.343000000000261,-0.23125723777959795, 0.3394589288256717, -0.11162069829796462, -0.24170541491058523, 0.8154508257805446, -0.9550928928849872, 0.030898321899192917, 0.07335218683937068, 42.91336099192053
9.34400000000026,-0.2313676345937368, 0.3392157912168827, -0.11080477552522974, -0.24266021082950479, 0.8163947196891956, -0.9544989449541124, 0.030978353261956363, 0.07349810143201697, 42.89325506124961
9.34500000000026,-0.23147721406972827, 0.3389716997078311, -0.10998790916939456, -0.24361440964425485, 0.8173379919811666, -0.9538986845460348, 0.031058713054719002, 0.07364445098814677, 42.87320641243246
