-1.77041584158393,-1.74975577557733,-1.72909570957073,-1.70843564356413,-1.68777557755753,-1.66711551155094,-1.64645544554434,-1.62579537953774,-1.60513531353114,-1.58447524752454,-1.56381518151795,-1.54315511551135,-1.52249504950475,-1.50183498349815,-1.48117491749155,-1.46051485148496,-1.43985478547836,-1.41919471947176,-1.39853465346516,-1.37787458745856,-1.35721452145197,-1.33655445544537,-1.31589438943877,-1.29523432343217,-1.27457425742557,-1.25391419141898,-1.23325412541238,-1.21259405940578,-1.19193399339918,-1.17127392739258,-1.15061386138599,-1.12995379537939,-1.10929372937279,-1.08863366336619,-1.06797359735959,-1.047313531353,-1.0266534653464,-1.0059933993398,-0.985333333333201,-0.964673267326603,-0.944013201320005
-1.69545120226286,-1.67479113625626,-1.65413107024966,-1.63347100424307,-1.61281093823647,-1.59215087222987,-1.57149080622327,-1.55083074021667,-1.53017067421008,-1.50951060820348,-1.48885054219688,-1.46819047619028,-1.44753041018368,-1.42687034417709,-1.40621027817049,-1.38555021216389,-1.36489014615729,-1.34423008015069,-1.3235700141441,-1.3029099481375,-1.2822498821309,-1.2615898161243,-1.2409297501177,-1.22026968411111,-1.19960961810451,-1.17894955209791,-1.15828948609131,-1.13762942008471,-1.11696935407812,-1.09630928807152,-1.07564922206492,-1.05498915605832,-1.03432909005172,-1.01366902404513,-0.993008958038527,-0.972348892031929,-0.951688826025331,-0.931028760018733,-0.910368694012135,-0.889708628005537,-0.869048561998939
-1.62048656294179,-1.5998264969352,-1.5791664309286,-1.558506364922,-1.5378462989154,-1.5171862329088,-1.49652616690221,-1.47586610089561,-1.45520603488901,-1.43454596888241,-1.41388590287581,-1.39322583686922,-1.37256577086262,-1.35190570485602,-1.33124563884942,-1.31058557284282,-1.28992550683623,-1.26926544082963,-1.24860537482303,-1.22794530881643,-1.20728524280983,-1.18662517680324,-1.16596511079664,-1.14530504479004,-1.12464497878344,-1.10398491277684,-1.08332484677025,-1.06266478076365,-1.04200471475705,-1.02134464875045,-1.00068458274385,-0.980024516737255,-0.959364450730657,-0.938704384724059,-0.918044318717461,-0.897384252710863,-0.876724186704265,-0.856064120697667,-0.835404054691069,-0.814743988684471,-0.794083922677873
-1.54552192362073,-1.52486185761413,-1.50420179160753,-1.48354172560093,-1.46288165959434,-1.44222159358774,-1.42156152758114,-1.40090146157454,-1.38024139556794,-1.35958132956135,-1.33892126355475,-1.31826119754815,-1.29760113154155,-1.27694106553495,-1.25628099952836,-1.23562093352176,-1.21496086751516,-1.19430080150856,-1.17364073550196,-1.15298066949537,-1.13232060348877,-1.11166053748217,-1.09100047147557,-1.07034040546897,-1.04968033946238,-1.02902027345578,-1.00836020744918,-0.987700141442581,-0.967040075435983,-0.946380009429385,-0.925719943422787,-0.905059877416189,-0.884399811409591,-0.863739745402993,-0.843079679396395,-0.822419613389797,-0.801759547383199,-0.781099481376601,-0.760439415370003,-0.739779349363405,-0.719119283356807
-1.47055728429966,-1.44989721829306,-1.42923715228647,-1.40857708627987,-1.38791702027327,-1.36725695426667,-1.34659688826007,-1.32593682225348,-1.30527675624688,-1.28461669024028,-1.26395662423368,-1.24329655822708,-1.22263649222049,-1.20197642621389,-1.18131636020729,-1.16065629420069,-1.13999622819409,-1.1193361621875,-1.0986760961809,-1.0780160301743,-1.0573559641677,-1.0366958981611,-1.01603583215451,-0.995375766147907,-0.974715700141309,-0.954055634134711,-0.933395568128113,-0.912735502121515,-0.892075436114917,-0.871415370108319,-0.850755304101721,-0.830095238095123,-0.809435172088525,-0.788775106081927,-0.768115040075329,-0.747454974068731,-0.726794908062133,-0.706134842055534,-0.685474776048937,-0.664814710042338,-0.64415464403574
-1.3955926449786,-1.374932578972,-1.3542725129654,-1.3336124469588,-1.3129523809522,-1.29229231494561,-1.27163224893901,-1.25097218293241,-1.23031211692581,-1.20965205091921,-1.18899198491262,-1.16833191890602,-1.14767185289942,-1.12701178689282,-1.10635172088622,-1.08569165487963,-1.06503158887303,-1.04437152286643,-1.02371145685983,-1.00305139085323,-0.982391324846635,-0.961731258840037,-0.941071192833439,-0.920411126826841,-0.899751060820243,-0.879090994813645,-0.858430928807047,-0.837770862800449,-0.817110796793851,-0.796450730787253,-0.775790664780655,-0.755130598774056,-0.734470532767459,-0.71381046676086,-0.693150400754262,-0.672490334747664,-0.651830268741066,-0.631170202734468,-0.61051013672787,-0.589850070721272,-0.569190004714674
-1.32062800565753,-1.29996793965093,-1.27930787364433,-1.25864780763774,-1.23798774163114,-1.21732767562454,-1.19666760961794,-1.17600754361134,-1.15534747760475,-1.13468741159815,-1.11402734559155,-1.09336727958495,-1.07270721357835,-1.05204714757176,-1.03138708156516,-1.01072701555856,-0.990066949551961,-0.969406883545363,-0.948746817538765,-0.928086751532167,-0.907426685525569,-0.886766619518971,-0.866106553512373,-0.845446487505775,-0.824786421499177,-0.804126355492579,-0.783466289485981,-0.762806223479382,-0.742146157472785,-0.721486091466186,-0.700826025459588,-0.68016595945299,-0.659505893446392,-0.638845827439794,-0.618185761433196,-0.597525695426598,-0.57686562942,-0.556205563413402,-0.535545497406804,-0.514885431400206,-0.494225365393608
-1.24566336633646,-1.22500330032987,-1.20434323432327,-1.18368316831667,-1.16302310231007,-1.14236303630347,-1.12170297029688,-1.10104290429028,-1.08038283828368,-1.05972277227708,-1.03906270627048,-1.01840264026389,-0.997742574257287,-0.977082508250689,-0.956422442244091,-0.935762376237493,-0.915102310230895,-0.894442244224297,-0.873782178217699,-0.853122112211101,-0.832462046204503,-0.811801980197905,-0.791141914191307,-0.770481848184709,-0.749821782178111,-0.729161716171512,-0.708501650164915,-0.687841584158316,-0.667181518151718,-0.64652145214512,-0.625861386138522,-0.605201320131924,-0.584541254125326,-0.563881188118728,-0.54322112211213,-0.522561056105532,-0.501900990098934,-0.481240924092336,-0.460580858085738,-0.43992079207914,-0.419260726072542
-1.1706987270154,-1.1500386610088,-1.1293785950022,-1.1087185289956,-1.08805846298901,-1.06739839698241,-1.04673833097581,-1.02607826496921,-1.00541819896261,-0.984758132956015,-0.964098066949417,-0.943438000942819,-0.922777934936221,-0.902117868929623,-0.881457802923025,-0.860797736916427,-0.840137670909829,-0.819477604903231,-0.798817538896633,-0.778157472890035,-0.757497406883437,-0.736837340876839,-0.71617727487024,-0.695517208863643,-0.674857142857044,-0.654197076850446,-0.633537010843849,-0.61287694483725,-0.592216878830652,-0.571556812824054,-0.550896746817456,-0.530236680810858,-0.50957661480426,-0.488916548797662,-0.468256482791064,-0.447596416784466,-0.426936350777868,-0.40627628477127,-0.385616218764672,-0.364956152758074,-0.344296086751476
-1.09573408769433,-1.07507402168773,-1.05441395568114,-1.03375388967454,-1.01309382366794,-0.992433757661341,-0.971773691654743,-0.951113625648145,-0.930453559641547,-0.909793493634949,-0.889133427628351,-0.868473361621753,-0.847813295615155,-0.827153229608557,-0.806493163601959,-0.78583309759536,-0.765173031588762,-0.744512965582165,-0.723852899575566,-0.703192833568968,-0.68253276756237,-0.661872701555772,-0.641212635549174,-0.620552569542576,-0.599892503535978,-0.57923243752938,-0.558572371522782,-0.537912305516184,-0.517252239509586,-0.496592173502988,-0.47593210749639,-0.455272041489792,-0.434611975483194,-0.413951909476596,-0.393291843469998,-0.3726317774634,-0.351971711456801,-0.331311645450203,-0.310651579443605,-0.289991513437007,-0.269331447430409
